imputation,n_chains,post_warmup_draws,n_parameters,n_constant_parameters,max_rhat,worst_rhat_parameter,n_rhat_over_threshold,n_rhat_missing,min_bulk_ess,lowest_bulk_ess_parameter,n_bulk_ess_below_threshold,min_tail_ess,lowest_tail_ess_parameter,n_tail_ess_below_threshold,divergences,max_treedepth_hits,min_ebfmi,n_chains_low_ebfmi,converged
1,4,20000,47,0,1.001245811987391,"z_1[1,3]",0,0,3445.6505109067925,"z_1[1,13]",0,4586.795506361877,"r_id[495,Intercept]",0,0,0,0.6575040632068676,0,TRUE
