experiment_id,source_row,stable_key,id,experience,modality,conditions,permanence,algorithm_family,number_of_individuals,n,logn,outcome_source,outcome_percent,outcome_probability,outcome_probability_corrected,boundary_epsilon,outcome_decision_note,uncertainty_reported_source,uncertainty_reported_percent,se_provenance_category,se_conversion_denominator,uncertainty_exclusion_flag,se_decision_note,mean,ylogit,se,se2,se_logit,has_se,se2_logit,has_se2,ECG,PPG,Other,multimodal,algo,algo_other,intruders,activity,duration,auth_time,enrol_time,device,device_location,feature_type,feature_dim,dim_reduction,noise_reduction,segmentation_type,normalizationyn,filteringyn,external_validation
28_,1,28|,28,,PPG,one condition,low (one day),dl_temp,15,15,-0.3372087235881264,converted EER,95.2,0.9520000000000001,0.9520000000000001,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9520000000000001,2.987364023883476,,,0,0,0,0,0,1,0,0,dl_temp,LSTM,intruders,one condition,low (one day),64 PPG readings,5 min,Empatica E4,wrist,deep,,no,none,none,yes,no,14 intruders
36_Hexoskin-M50-NB,2,36|Hexoskin M50 NB,36,Hexoskin M50 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,75.38,0.7537999999999999,0.7537999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7537999999999999,1.1189828670826814,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,837 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-M40-NB,3,36|Hexoskin M40 NB,36,Hexoskin M40 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,78.91,0.7890999999999999,0.7890999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7890999999999999,1.3195089680422598,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,1005 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-M30-NB,4,36|Hexoskin M30 NB,36,Hexoskin M30 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,81.73,0.8173,0.8173,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8173,1.4981607611381231,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,1172 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E50-NB,5,36|Hexoskin E50 NB,36,Hexoskin E50 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,73.96000000000001,0.7396,0.7396,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7396,1.0438905891785557,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,837 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E40-NB,6,36|Hexoskin E40 NB,36,Hexoskin E40 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,77.95,0.7795000000000001,0.7795000000000001,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7795000000000001,1.262754993610931,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,1005 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E30-NB,7,36|Hexoskin E30 NB,36,Hexoskin E30 NB,ECG,multiple conditions,low (one day),Other algorithm,13,13,-0.5767528973640305,converted EER,79.62,0.7962,0.7962,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7962,1.3627112897775924,,,0,0,0,0,1,0,0,0,Other algorithm,NB,intruders,multiple conditions,low (one day),4s,1172 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-M50-DT,8,36|Hexoskin M50 DT,36,Hexoskin M50 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,69.13,0.6912999999999999,0.6912999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.6912999999999999,0.8062039514431053,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,837 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-M40-DT,9,36|Hexoskin M40 DT,36,Hexoskin M40 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,73.36,0.7336,0.7336,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7336,1.0129649822760212,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,1005 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-M30-DT,10,36|Hexoskin M30 DT,36,Hexoskin M30 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,74.58,0.7458,0.7458,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7458,1.0763361089893668,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,1172 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E50-DT,11,36|Hexoskin E50 DT,36,Hexoskin E50 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,68.33,0.6833,0.6833,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.6833,0.7689790482421386,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,837 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E40-DT,12,36|Hexoskin E40 DT,36,Hexoskin E40 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,70.67,0.7067,0.7067,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7067,0.8794102717134032,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,1005 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
36_Hexoskin-E30-DT,13,36|Hexoskin E30 DT,36,Hexoskin E30 DT,ECG,multiple conditions,low (one day),tree,13,13,-0.5767528973640305,converted EER,73.59,0.7359,0.7359,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7359,1.0247664206294669,,,0,0,0,0,1,0,0,0,tree,DT,intruders,multiple conditions,low (one day),4s,1172 samples,Hexoskin Hx1,chest/torso,handcrafted,medium,no,"Downsampled to 200 Hz. third order band‐pass filter (0.5-45 Hz), mean filter for signal smoothing.",window,no,yes,3 intruders
43_,14,43|,43,,ECG,,,dl,47,47,1.574609342888001,converted EER,97.89,0.9789,0.9789,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9789,3.8371564517853636,,,0,0,0,0,1,0,0,0,dl,CNN,,,,single heartbeat,,own device,wrist,handcrafted,,no,FIR bandpass filter to remove baseline wander and environmental noises. (ii) time-sharing re-configurable “QRS” peak detection engine (PDE),beat,yes,yes,?
55_Empatica-kNN-9-1,15,55|Empatica kNN 9/1,55,Empatica kNN 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,80.57,0.8057,0.8057,,included; accuracy missing and EER is a valid percentage,EER,10.2,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8057,1.4223081083997557,0.019276188123470584,0.019276188123470584,0.12313315059096488,1,0.12313315059096488,1,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,90 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-RF-9-1,16,55|Empatica RF 9/1,55,Empatica RF 9/1,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,93.23,0.9323,0.9323,,included; accuracy missing and EER is a valid percentage,EER,4.08,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9323,2.622568471384419,0.007710475249388235,0.007710475249388235,0.12216218572527367,1,0.12216218572527367,1,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,90 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-MLP-9-1,17,55|Empatica MLP 9/1,55,Empatica MLP 9/1,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,86.97,0.8697,0.8697,,included; accuracy missing and EER is a valid percentage,EER,8.73,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8697,1.8983088404649202,0.016498149246852768,0.016498149246852768,0.14558657939010003,1,0.14558657939010003,1,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,90 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-LR-9-1,18,55|Empatica LR 9/1,55,Empatica LR 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,86.53,0.8653,0.8653,,included; accuracy missing and EER is a valid percentage,EER,6.87,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8653,1.8600261841963746,0.012983079647866956,0.012983079647866956,0.11138928646232485,1,0.11138928646232485,1,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,90 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-NB-9-1,19,55|Empatica NB 9/1,55,Empatica NB 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,84.23,0.8423,0.8423,,included; accuracy missing and EER is a valid percentage,EER,5.78,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8423,1.6754417513523256,0.010923173269966667,0.010923173269966667,0.08223379420291188,1,0.08223379420291188,1,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,90 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-kNN-9-1,20,55|S kNN 9/1,55,S kNN 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,95.16,0.9516,0.9516,,included; accuracy missing and EER is a valid percentage,EER,4,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9516,2.9786449647062168,0.0075592894601845435,0.0075592894601845435,0.16412743435554697,1,0.16412743435554697,1,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-RF-9-1,21,55|S RF 9/1,55,S RF 9/1,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,96.04,0.9604,0.9604,,included; accuracy missing and EER is a valid percentage,EER,1.38,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9604,3.188520746086664,0.0026079548637636674,0.0026079548637636674,0.0685729342509768,1,0.0685729342509768,1,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-MLP-9-1,22,55|S MLP 9/1,55,S MLP 9/1,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,95.2,0.9520000000000001,0.9520000000000001,,included; accuracy missing and EER is a valid percentage,EER,0.707,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9520000000000001,2.987364023883476,0.001336104412087618,0.001336104412087618,0.029238979606259187,1,0.029238979606259187,1,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-LR-9-1,23,55|S LR 9/1,55,S LR 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,96.47,0.9647,0.9647,,included; accuracy missing and EER is a valid percentage,EER,0.666,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9647,3.3079342082372567,0.0012586216951207265,0.0012586216951207265,0.036959682313153656,1,0.036959682313153656,1,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-NB-9-1,24,55|S NB 9/1,55,S NB 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,92.29,0.9229,0.9229,,included; accuracy missing and EER is a valid percentage,EER,2.11,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.9229,2.482417605702248,0.003987525190247347,0.003987525190247347,0.05603952114299593,1,0.05603952114299593,1,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-kNN-9-1,25,55|S2 kNN 9/1,55,S2 kNN 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,69.14,0.6914,0.6914,,included; accuracy missing and EER is a valid percentage,EER,8.16,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.6914,0.8066725875584637,0.01542095049877647,0.01542095049877647,0.07227462485959092,1,0.07227462485959092,1,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-RF-9-1,26,55|S2 RF 9/1,55,S2 RF 9/1,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,86.72,0.8672,0.8672,,included; accuracy missing and EER is a valid percentage,EER,6.54,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8672,1.8764253936430482,0.01235943826740173,0.01235943826740173,0.10732017901577824,1,0.10732017901577824,1,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-MLP-9-1,27,55|S2 MLP 9/1,55,S2 MLP 9/1,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,78.64,0.7864,0.7864,,included; accuracy missing and EER is a valid percentage,EER,8.2,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.7864,1.303360461746917,0.015496543393378314,0.015496543393378314,0.09225503618500887,1,0.09225503618500887,1,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-LR-9-1,28,55|S2 LR 9/1,55,S2 LR 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,79.14,0.7914,0.7914,,included; accuracy missing and EER is a valid percentage,EER,6.56,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.7914,1.3333849863846519,0.012397234714702651,0.012397234714702651,0.0750955969063323,1,0.0750955969063323,1,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-NB-9-1,29,55|S2 NB 9/1,55,S2 NB 9/1,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,81.26,0.8126000000000001,0.8126000000000001,,included; accuracy missing and EER is a valid percentage,EER,7.18,converted subject-level SD,28,0,Parenthesized value is a subject-level SD; SE recovered as SD/sqrt(28).,0.8126000000000001,1.4669936137493054,0.013568924581031256,0.013568924581031256,0.0891043741240304,1,0.0891043741240304,1,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,90 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-kNN-7-3,30,55|Empatica kNN 7/3,55,Empatica kNN 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,86.23,0.8623000000000001,0.8623000000000001,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8623000000000001,1.8345258322236702,,,0,0,0,0,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,70 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-RF-7-3,31,55|Empatica RF 7/3,55,Empatica RF 7/3,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,88.74,0.8874,0.8874,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8874,2.064454123239219,,,0,0,0,0,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,70 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-MLP-7-3,32,55|Empatica MLP 7/3,55,Empatica MLP 7/3,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,85.74,0.8573999999999999,0.8573999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8573999999999999,1.7938610461836808,,,0,0,0,0,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,70 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-LR-7-3,33,55|Empatica LR 7/3,55,Empatica LR 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,85.87,0.8587,0.8587,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8587,1.8045343279879573,,,0,0,0,0,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,70 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_Empatica-NB-7-3,34,55|Empatica NB 7/3,55,Empatica NB 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,83.78999999999999,0.8378999999999999,0.8378999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8378999999999999,1.6426853328776094,,,0,0,0,0,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,70 min,Empatica E4,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-kNN-7-3,35,55|S kNN 7/3,55,S kNN 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,96.82,0.9682,0.9682,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9682,3.415972387719461,,,0,0,0,0,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-RF-7-3,36,55|S RF 7/3,55,S RF 7/3,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,95.76,0.9576,0.9576,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9576,3.1172817920058513,,,0,0,0,0,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-MLP-7-3,37,55|S MLP 7/3,55,S MLP 7/3,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,95.76,0.9576,0.9576,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9576,3.1172817920058513,,,0,0,0,0,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-LR-7-3,38,55|S LR 7/3,55,S LR 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,96.2,0.9620000000000001,0.9620000000000001,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9620000000000001,3.231428290939323,,,0,0,0,0,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S-NB-7-3,39,55|S NB 7/3,55,S NB 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,96.08,0.9608,0.9608,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.9608,3.1990895239693566,,,0,0,0,0,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-kNN-7-3,40,55|S2 kNN 7/3,55,S2 kNN 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,81.99,0.8199,0.8199,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8199,1.5156701294202213,,,0,0,0,0,0,1,0,0,Other algorithm,kNN,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-RF-7-3,41,55|S2 RF 7/3,55,S2 RF 7/3,PPG,multiple conditions,low (one day),tree,28,28,0.7075966351488701,converted EER,78.94,0.7894,0.7894,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7894,1.3213125635288716,,,0,0,0,0,0,1,0,0,tree,RF,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-MLP-7-3,42,55|S2 MLP 7/3,55,S2 MLP 7/3,PPG,multiple conditions,low (one day),dl,28,28,0.7075966351488701,converted EER,78.94,0.7894,0.7894,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.7894,1.3213125635288716,,,0,0,0,0,0,1,0,0,dl,MLP,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-LR-7-3,43,55|S2 LR 7/3,55,S2 LR 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,80.74,0.8073999999999999,0.8073999999999999,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8073999999999999,1.4332037090548146,,,0,0,0,0,0,1,0,0,Other algorithm,LR,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
55_S2-NB-7-3,44,55|S2 NB 7/3,55,S2 NB 7/3,PPG,multiple conditions,low (one day),Other algorithm,28,28,0.7075966351488701,converted EER,80.19,0.8019,0.8019,,included; accuracy missing and EER is a valid percentage,,,no reported uncertainty,,0,No parenthesized uncertainty was reported in the selected accuracy/EER field.,0.8019,1.3982119581084773,,,0,0,0,0,0,1,0,0,Other algorithm,NB,no intruders,multiple conditions,low (one day),2 min,70 min,Samsung Gear S2,wrist,handcrafted,low,no,"points exceeding more than 20% of local average of 3 beats are excluded, then interpolation for missing data",window,no,yes,no intruders
